traveler_id	reservation_id	reservation_date	package_type	departure_date	departure_code	arrival_code	arrival_country	return_date	carrier_id	no_of_adults	no_of_kids
8465176	ac593649b12e2d4fd44c9df16a397baa171a089023829738a7771157c2a56e3a	2018-03-30	STP	2018-09-13	GOT	PMI	Spain	2018-09-20	997	2	0
7857785	a926b6f511397379842e2199167164d798b6e9ff8f918e96347a43b24eb61e24	2017-05-21	STP	2017-06-20	CPH	CHQ	Greece	2017-06-27	246	2	0
8430131	1d4d42afc06d7ef829515d5e72114f421d6951ccbeee0e85569048e9bd131e59	2016-09-05	STP	2017-09-23	OSL	CHQ	Greece	2017-09-30	246	2	0
7947369	87953cd365fdeb634782c9e2f69452314db1c63ecf0c34e7a48a24ad7073478b	2017-07-10	SOB	2017-08-20	HEL	SPU	Croatia	2017-08-27	246	2	0
8753116	428dd477907569ee0a4035888d555c078d5da01a6ae9a5272344328014163f40	2018-08-26	STP	2018-10-16	GOT	LCA	Cyprus	2018-10-23	997	2	0
8543230	59964327c0ef58684029dc50b448bc035637041b062ab123bdf4ff0d1e4a7bd2	2018-05-05	STP	2018-09-11	ARN	PMI	Spain	2018-09-18	997	2	2
7735136	cfc7544d906226ccf7ec062859d84416c72148434429680ce70ea81d629d5afd	2018-03-14	STP	2018-07-13	GOT	LPA	Spain	2018-07-20	997	1	1
8829749	2d415d70c91d8c03ce104220bf0036d67f361864f4472fe49546090f7438b3d1	2018-10-03	STP	2018-10-23	ARN	SMI	Greece	2018-10-30	246	2	0
4454552	b02c8b1d2ad53f60617a97a179facf7eccba95b680690cf51424f2726d707562	2018-07-03	STP	2018-08-09	HEL	SMI	Greece	2018-08-16	246	2	2
7672350	61b873338c7bf7af564a212b230aaee29cd26a9b759dbd2102fa866764d2049a	2017-02-18	STP	2017-07-20	GOT	PMI	Spain	2017-07-27	246	3	0
8131903	c5f7ccb3c56cfb668b474f96262878c88b942f0b84f76d699e5c0f4bf78a5062	2017-10-03	STP	2018-09-11	HEL	CFU	Greece	2018-09-18	246	1	0
8318569	ae5e7dbb454d9ad6f75724440e5c93b96769b3437c5fab884fa0d9712eb268dd	2018-02-03	STP	2018-09-18	GOT	PMI	Spain	2018-09-25	997	2	2
7970000	1170e9b6313c1b60b5f680096cbe45a212675aa8e38ab93affc0e8c70b847bbf	2017-07-18	STP	2017-09-21	GOT	CHQ	Greece	2017-09-28	246	2	0
6599949	7742944689950f636f46f6fd4dfc689f5cb9fdacf8484c028b4740622c6b6370	2017-07-11	STP	2017-09-24	GOT	RHO	Greece	2017-10-01	246	2	2
7955292	8adbb4af5a2905ce5a01504dba518ec4ded8cd345f8869c57c7b3de48b571c5a	2016-11-01	STP	2017-09-08	ARN	ZTH	Greece	2017-09-15	246	2	2
7898656	5091c1b7bd03502935fc6cc2c502d65c878684ac215b105355d1345c505769f4	2017-06-13	SOB	2017-09-03	CPH	PMI	Spain	2017-09-10	246	1	0
8648858	fe3906a9a571a6c8ea672abbe6d813334eaf6d67950e5e7afe064997160ccc12	2018-07-04	STP	2018-07-20	ARN	LPA	Spain	2018-07-27	997	1	2
7568696	19a8a850f47aee6b75faf45026882467f61a1f639a9ca77e89575e94e7e3bce1	2016-12-19	STP	2017-07-02	OSL	PMI	Spain	2017-07-09	246	2	2
8701518	a76f41a56340f9a77a6c05294c21f53fb4cd06347111f285695a20ab8fc2b2a4	2017-08-24	STP	2017-09-24	CPH	CFU	Greece	2017-10-01	246	2	0
8427281	19ea1f1a993c15b7abf88dbd03d45f9f285e918139addef67137fc4fcc3d5f04	2017-06-28	STP	2017-09-21	ARN	CHQ	Greece	2017-09-28	246	2	0
8423669	e582c10eaffece5d36b4b7038c21f3f9908fada693bfcee7419d1bb9e2207071	2018-03-13	STP	2018-08-20	HEL	PMI	Spain	2018-08-27	246	2	0
8776181	628ab0d8b33c15cdace541af2b71e3f2ced2e70ccc07acfc187b3a33f763788f	2018-09-07	STP	2018-09-19	HEL	BOJ	Bulgaria	2018-09-26	246	2	0
8486449	107a5a00c8fb4cc6e07e344bb8abd4715b98f37333589e8e5afcddbd252acf16	2018-04-08	STP	2018-08-08	OSL	LCA	Cyprus	2018-08-15	997	2	0
8539890	758c7bfb34ce85a29f9ce52e7afd397d938fd0003cc2fbffeb2556f8ded52db9	2018-05-04	STP	2018-08-20	OSL	PMI	Spain	2018-08-27	246	2	2
8700615	1bc7a26a999f75eed66114ec708fbe695f8b44c85b81fe378e1fd26bd6ea5c15	2018-07-27	STP	2018-08-06	CPH	PMI	Spain	2018-08-13	246	2	0
7278671	183e0e3ce11d12a89a1ffb3f879013fd498bf8afaa3b3b5e70c006807f176ff7	2018-08-30	STP	2018-10-22	MMX	PMI	Spain	2018-10-29	246	2	0
8051283	16d19060036aaccc5bc8c3bdd8639da1d64480005c8fc5fafab6692b0f19d9f9	2017-08-28	STP	2017-09-09	CPH	CHQ	Greece	2017-09-16	246	2	0
7531400	e258aad57c1774a477366b4d2b1de3a97c631211b20a45b4e85ca17e867310c2	2016-11-23	STP	2017-06-23	ARN	ZTH	Greece	2017-06-30	246	1	1
7845783	1b7834f742701fc4b742a1b3ed8688554171840d1f16a825d042711486b32a51	2017-05-14	STP	2017-06-08	HEL	CHQ	Greece	2017-06-15	246	2	0
7799911	9a283b23f4f42555af30a1615ebef59a8ce159366e4bd4aabd3c318bbe57e812	2017-04-15	STP	2017-06-06	CPH	CHQ	Greece	2017-06-13	246	2	0
8306094	3f8b247e6b8da677f23c4098111b9402832a200c1f9470c138aca4c813b815e4	2018-01-28	STP	2018-07-15	OSL	LCA	Cyprus	2018-07-29	246	2	0
7787628	2abb75154a8d354b8b585970f5df8aa48948e4ccb6fa41a70f523248d36c8d43	2017-04-10	STP	2017-07-28	ARN	ZTH	Greece	2017-08-11	246	2	1
8083938	251966980e8626af11162ea4e2c2db922462713f9821f5397f85d0ce8435f861	2016-11-18	STP	2017-08-06	GOT	LCA	Cyprus	2017-08-13	246	2	2
7834677	e3397ccdff3b5473838221133b4955e738f45e3ae7f4cb9dbac454b1cd967ff7	2017-05-06	STP	2017-06-30	CPH	AHO	Italy	2017-07-07	246	2	0
7879741	bcb0a7c29eb178c7100f32e2d679138646db1b7b07a799b5778b1e9571a37e27	2017-06-02	STP	2017-09-13	HEL	LCA	Cyprus	2017-09-20	246	2	0
8326800	249a65346c91c6726b776b6007f2eee0ab65a5bd4d51ba02a4ca852687c4d415	2018-02-05	STP	2018-07-03	CPH	RHO	Greece	2018-07-10	246	3	2
8757556	1204a2f50e7e377ad4975a84b0bbedce1a787b2ee1fd9d6265a8aca9d5614f95	2018-08-29	STP	2018-09-07	HEL	AHO	Italy	2018-09-14	246	2	1
5445764	cc0780611214e8c566c6584aacec6eff88971a3a223b8f75b8fdcc8b4d181707	2016-09-17	SOB	2017-09-05	OSL	CFU	Greece	2017-09-12	246	6	0
8740129	0e5243a28baeea7ee0187914817ec24225ab8970f76fafe93466df486c0a809c	2018-08-18	STP	2018-08-22	CPH	BOJ	Bulgaria	2018-08-29	246	2	0
8736280	b8a99ecbe02a810e077b9fbac7f138b511760095a49fddbc6acf64a4ba3c221e	2018-08-15	STP	2018-09-14	ARN	LPA	Spain	2018-09-21	997	2	0
8649062	0405be0d0e7fb97f151962cc51e28477fd3d626e3bdc11668a7f5db048e30809	2018-07-04	STP	2018-07-21	ARN	RHO	Greece	2018-07-28	997	2	1
7644808	6633502ccf668bba0a1857baf8e95c5429a9591588edaeea11025216d4ff9aa5	2017-02-08	STP	2017-06-09	ARN	FNC	Portugal	2017-06-16	246	2	0
8451110	e2a7dcdfcbfd1d17742e1feac647f2ed0d2888eb492affff65d437178893bfd3	2018-09-19	STP	2018-10-10	OSL	LPA	Spain	2018-10-17	246	2	0
8784145	808e92f21183ad82fccb2b226df4dc5c82e2998fa74b4896695a67e577be049b	2018-09-11	SOB	2018-09-22	HEL	CHQ	Greece	2018-09-29	246	2	3
8021175	99febfc95019b657f425f1794eb1a507f1a158a1c82be36119c32c489859eafe	2017-08-11	STP	2017-08-31	ARN	CTA	Italy	2017-09-14	246	2	0
7690960	70abf92566c36f515649dd7b02f05eb58888419662f64950d48b9df3bfa2e915	2017-02-25	STP	2017-05-31	GOT	LCA	Cyprus	2017-06-07	246	2	1
8750987	a46c5cd8be828c8722f46bcbcb61e227c0aeb3b5e4dd97abfd319fd8a8fbbbb4	2018-08-24	STP	2018-08-30	OSL	PMI	Spain	2018-09-06	246	2	0
7271212	051aeb75158d753494c3a3d0a23f61187bbdae198f7be3b13283cec8723ee186	2017-09-04	STP	2017-10-16	ARN	AYT	Turkey	2017-10-23	246	2	2
8147175	96c4d173600041dc345118ce558c8cafb6dc2ccf915f54c54231dc324ea16c56	2017-10-11	STP	2017-10-24	VXO	CHQ	Greece	2017-10-31	246	2	2
7909767	c09f440dd677d8d003530ae7f7857850096c4fbb4da290c4bb9634800276203b	2017-06-20	STP	2017-08-08	OSL	CFU	Greece	2017-08-15	246	1	0
8842588	bd8a4db0d2ef8c281585189e05b98b34cb8725ce3be684e1673bd00ec4551afd	2018-10-10	STP	2018-10-16	ARN	CFU	Greece	2018-10-23	246	2	0
8528758	cbc257fe0eb0df2cf5430cb287849c51400e1a61028948e73051b223fec0e45a	2018-04-27	STP	2018-10-04	ARN	CTA	Italy	2018-10-11	246	2	0
8042145	9e88ead3764ce17bd8355958e70205fd04ec96a19906364074fe189274b063ad	2017-08-23	STP	2017-10-13	HEL	AHO	Italy	2017-10-20	246	2	0
7794297	c11cd823493c68d2dc468a8f7fbf266aaf6d2d07f1404251379d43308973c053	2017-04-13	STP	2017-10-16	JKG	RHO	Greece	2017-10-23	246	2	0
6610314	1baabad94e9b6a7bc9d862db804012965d91fcf119c264164e2932c8401571cd	2017-10-13	STP	2018-07-16	CPH	PMI	Spain	2018-07-23	246	2	2
8779930	8e8b592457d1517f30d99c516512cdb7fe0b9209685efe734eac81e3e1d33744	2018-09-09	SOB	2018-09-12	OSL	LPA	Spain	2018-09-19	246	2	0
7664695	646aed8f2b9583cf5746d248203d2b38f3dc0e56b25671a3f9c43f3c08ba4009	2017-02-15	STP	2017-06-19	MMX	PMI	Spain	2017-06-26	246	2	0
6620817	74457fdb4233423167ee4bbd618f29907f1e94a23c9877089d4929f1d083eeba	2018-03-22	STP	2018-08-09	GOT	CTA	Italy	2018-08-16	246	2	0
7179820	3a49eaf6720a8d798979fd2b17fb761d1de2236e4ca1613facc0220d8eb1a653	2018-08-10	STP	2018-09-25	OSL	RHO	Greece	2018-10-02	246	2	0
8531200	8e71e339efaf432b568bb87f86b5b730bdc11aceb112cd02b05ff657941c4881	2018-04-29	STP	2018-06-07	CPH	CHQ	Greece	2018-06-14	246	2	0
7618863	0cf97468dce636b1cc116b9277254bec1b05ef050f2737a327532d194e5d2e29	2017-05-18	STP	2017-07-31	GOT	PMI	Spain	2017-08-14	246	2	0
8729899	e540e71c767af80bac3dca4362d3fb66452996ef9b85897e360dd11140db5d90	2018-08-11	STP	2018-09-12	OSL	LPA	Spain	2018-09-19	246	2	0
8507772	cb252f4593ff2bdb019588fba9fc724f9ced9bdac972bcef5e369334d5a0b88c	2018-04-17	STP	2018-07-26	HEL	SMI	Greece	2018-08-02	246	1	0
8433388	a6003006fac0e4005c3c5a2acfee71b15a982df70a9bcf35dbd0703b02c9e863	2018-03-17	STP	2018-06-18	HEL	CHQ	Greece	2018-07-02	246	2	0
8138160	670752f42047dc4dac760fe26b2eeef8a7b2b319112bf6fad2b1411abca4862d	2017-10-06	STP	2017-10-08	GOT	LCA	Cyprus	2017-10-15	246	2	0
8387939	0dcecde4047969a4e8826c2346d297ecb69152619af432ff490f14b4f5b8bb57	2018-02-27	STP	2018-06-29	ARN	AYT	Turkey	2018-07-06	246	2	0
7520597	d757867c9b48e6d76d03a76f9fb9dbd6f1ea45dfd73ea3563bc70e8daec7223a	2016-11-16	STP	2017-06-29	GOT	CHQ	Greece	2017-07-06	246	3	0
7764466	8d6d32afa854731247fc598662aef252ed85b6cddf1e16caf32788fd095bacef	2017-03-30	STP	2017-06-13	GOT	PMI	Spain	2017-06-20	246	2	2
8031013	fc5f7723c357ec2d355654eb391af20e9e3f25b48d39d03d6489b3749f8c1baa	2018-07-13	STP	2018-08-22	ARN	LCA	Cyprus	2018-08-29	997	2	1
8410344	71b52f158216d6a0f5c1953c99811ea633dd8de745e72dbd40d7709aae157068	2018-03-07	STP	2018-09-08	OSL	CHQ	Greece	2018-09-15	997	1	1
8432293	e2edcea7f32f7f9ae0a50a0edf6522c3de4b0b09abe325c7624712c9363f7299	2016-11-12	STP	2017-07-29	OSL	CHQ	Greece	2017-08-19	246	1	1
8129180	7ce80fc749656c0272c2f765d1bb0b74e7d2e413e84723d6135d2a5c550874cd	2017-10-02	STP	2017-10-23	ARN	AYT	Turkey	2017-10-30	246	2	0
8676669	786ed15bd8f248f6c9a19e7a788a76e83a298db3fd52b6d9ed1305df42b8a03d	2018-07-17	STP	2018-07-29	CPH	PMI	Spain	2018-08-05	246	2	2
7517908	284a1cc0f1da31ba6f7a7d21eb338899a8a869a8d5526cad7127df3bd452f9f6	2017-08-20	STP	2018-08-06	GOT	RHO	Greece	2018-08-13	997	2	0
7744336	8ffea55666f0bcf50acc62c655724146e5c62c85918022892a317e04af232443	2017-03-21	STP	2017-08-25	ARN	AHO	Italy	2017-09-01	246	2	0
7821329	0e86c4999cb5f9e3bbd2f511914fb870d6794f0b13e38af6e0ea8f819174e222	2017-04-28	STP	2017-09-07	GOT	SMI	Greece	2017-09-14	246	1	3
8486851	5a41a6b893726b9e7853ee3191be4a5425527cb7f385d48166f2c399aa911cbf	2017-05-07	STP	2017-06-19	HEL	CHQ	Greece	2017-06-26	246	2	3
8690405	8288cedb5137127da970f24b839a6a7c844198c439e632c14aac9f47645cb9a8	2018-07-23	STP	2018-08-14	MMX	LCA	Cyprus	2018-08-21	246	2	0
8554205	5be641115b8139ac3e7955786540d0558923320d889a3d0e7daa488b66b465b6	2016-08-18	STP	2017-09-01	OSL	AHO	Italy	2017-09-15	246	2	0
6582459	1cdac0a89aeab1e978211785e057e01114a9b3b05490935dc72c1d91056f1a9e	2018-08-02	STP	2018-09-23	ARN	LCA	Cyprus	2018-09-30	997	4	0
7881145	4487c51577cad440e08d0c0947d97d461980a858f48ece1f21b453e4eb3fc386	2017-06-03	STP	2017-08-07	OSL	PMI	Spain	2017-08-21	246	2	1
7637314	8a5c2354f1db58736ccecdb25def60ad2c1d72118cdd7a7d9b64b386f21b27b5	2017-02-05	STP	2017-08-13	OSL	LCA	Cyprus	2017-08-20	246	2	2
7909222	380806093c319cfd4ae7771c709c01da08db2b25152c0f4287e32a5f1216536d	2017-06-20	SOB	2017-07-26	ARN	LCA	Cyprus	2017-08-02	246	2	1
7969227	b13e5d052df01ebc41acf0f736a046b30eabd381f965368eace20bbe95230ad8	2017-07-18	SOB	2017-07-27	GOT	PMI	Spain	2017-08-03	246	2	2
7941268	d0a0dc08b6d74e8985527beb0773a7fd8ca5ceea5f0cc3ec8ca560ba93ea99ce	2017-07-07	STP	2017-07-23	ARN	LCA	Cyprus	2017-07-30	246	2	0
7213828	13635e46d4eb06dde9e7c07e3b5000c658cae0c909274d873e6ddf4e9f155834	2018-04-11	STP	2018-06-25	GOT	RHO	Greece	2018-07-02	997	2	0
8494114	3a0934b9b0ad52396806b79f10324ab81ab9d12b1d78331f1fa46d43c51986c1	2018-04-11	STP	2018-06-06	GOT	LCA	Cyprus	2018-06-13	997	1	0
8330684	862c31ab4c6b362e805b262fd9b4cce9fbf2c8ac728b5cda53434f9c5e265a1a	2018-02-07	STP	2018-09-06	ARN	AHO	Italy	2018-09-13	997	2	2
8029885	84b791d8f80ca58ebb2ed3bdb16cf469363f6a947ed890d5ac04ec7925fd607f	2017-08-16	STP	2017-09-26	OSL	MAH	Spain	2017-10-03	246	2	0
8025148	825c3662b9a888ed1251f7126b1aad9b8ba3b09f1dad1affd4421eb4b014dfd2	2017-08-13	STP	2017-08-25	HEL	BOJ	Bulgaria	2017-09-01	246	1	1
8518134	1ff6fe03f208f64cec5725489b6de188e1d80d5c11a031edfc0d73cd31a46d83	2018-04-22	STP	2018-10-11	GOT	CTA	Italy	2018-10-18	246	2	0
8438029	ab8626df2b9fbe0d4fb6215c75e618103c76ca4e6d336d24ca0bae2829012ace	2018-03-19	STP	2018-06-29	OSL	ZTH	Greece	2018-07-13	246	2	2
7980064	ba02f714d6288ea714bfd6f2c7f0e87def8ef28c68e4cd615707bb864c38c9f0	2017-07-22	STP	2017-08-03	HEL	CTA	Italy	2017-08-10	246	2	0
8282217	97d32b4fdf4b74711fe777209328131aac41357c8e749e6e1528dda48a84418a	2018-01-11	STP	2018-06-07	GOT	CHQ	Greece	2018-06-14	997	2	3
8617480	97b64d6c4fb443d546bf986a1add914585342fe69640da2f1d9c4b75bb8c290c	2018-06-17	SOB	2018-07-03	ARN	CHQ	Greece	2018-07-10	997	1	0
8039648	342967cf598ab6b343eac6c11e25aa192715f6ba3be4afe0c81ecab734238caf	2017-08-22	STP	2017-09-27	ARN	LCA	Cyprus	2017-10-04	246	4	0
8778718	7d19b12a8ab2e680a48d2199347b4e5629e5244dbdfef3e8ed6a01ab954acae7	2018-09-09	STP	2018-10-03	OSL	LPA	Spain	2018-10-17	246	2	0
7978993	82df0e897979877383d725d373f003fcf8a1c071579b3715b052ff0d0f0c86f0	2017-07-22	STP	2017-09-18	GOT	PMI	Spain	2017-09-25	246	4	1
8011757	2c90f88a3e5e9e8414c4ba306e639cf805ffe4557df62e5a5dccba86b5333bfd	2017-08-06	STP	2017-09-01	OSL	AHO	Italy	2017-09-08	246	1	3
7716060	adba8b1776af4d0f47360b56a0b9890b5470ee599f9e1e1b84ff79a1ef9b7673	2017-03-08	STP	2017-08-10	CPH	PMI	Spain	2017-08-17	246	3	1
8710600	970c735f7a6cc09aac1de10952fd9245206d3bb6e02e5d9192be057dbfa918f8	2018-08-02	SOB	2018-10-20	HEL	CHQ	Greece	2018-10-27	997	2	0
8698031	b80dccff432799659aa4245d4a7c88f7684aa4c99071213effdf54882c18e854	2018-07-26	STP	2018-08-17	ARN	ZTH	Greece	2018-08-24	246	2	2
8124080	7238635286ca84d0c0f8a89918605b5b81969fe269daf8e44acbf0d45545eac9	2017-09-29	STP	2017-10-11	HEL	LCA	Cyprus	2017-10-18	246	1	1
8012957	5986ec498834347a8891e8a671370956db4ee6ac975b7680f877a2b93993c903	2017-08-07	STP	2017-10-01	ARN	LCA	Cyprus	2017-10-08	246	2	0
7956662	cb2eb232ae881dc4ed111047e9432a8dc860b40648fc301cb57b0e4b6643c108	2017-07-12	STP	2017-07-13	ARN	CHQ	Greece	2017-07-20	246	3	0
8103138	bdf6ec01b0e08e2b9d7f017c40bb254a1deed3fb72e00089f9595cc783a78d47	2017-09-20	STP	2017-10-25	GOT	LPA	Spain	2017-11-01	246	3	0
8717428	a459bab28e1cc65cd18dce8db46425132b21c073d167423b8a5ecb2085a41ded	2018-08-05	STP	2018-10-22	ARN	AYT	Turkey	2018-10-29	246	2	2
7127748	2e56b3e4387fbcff8aa39a2ad3fc3829c6ac7fea7a175f4bd58d3534146e03f0	2018-09-28	STP	2018-10-02	ARN	CFU	Greece	2018-10-09	246	2	0
7329634	eb87364f9255f3792408cc3c7d12e39aa412ff5eaf453fd880256a142678bf46	2017-08-29	STP	2017-09-24	GOT	RHO	Greece	2017-10-01	246	2	0
7942841	ae690c65963587a704df69dff0af14ccca137a6176c3d029014f4e97b6d151d0	2017-07-08	STP	2017-07-16	CPH	CFU	Greece	2017-07-23	246	2	0
7740792	b05405a35ead1eaa403e624dd506dd8a464cb2777700dc5224fa1d0b47cf259f	2017-03-19	STP	2017-07-14	OSL	ZTH	Greece	2017-07-21	246	1	0
8138608	08867eb468b47f63b3198b977358e375b359261a1274a8286b5cea98ddfb4033	2017-10-06	STP	2017-10-16	OSL	AYT	Turkey	2017-10-23	246	2	0
8024387	639fd9374dded83399c890176403ca645922ae1ff33058b4b390c53a58bc3872	2017-08-13	STP	2017-10-26	ARN	AHO	Italy	2017-11-02	246	2	0
8110601	ff459782409d77d8a02e911a71734a1cd29e7a8ccb83b4afb379912b197ebff4	2017-09-23	STP	2017-10-24	GOT	CHQ	Greece	2017-10-31	246	2	0
7837314	b4da92b38fdd817c68ce6b62e7a5bc27cef411fb1a8825d9d60c59a70acc0091	2018-04-13	STP	2018-07-03	OSL	CHQ	Greece	2018-07-10	246	2	1
7957011	9b5e6cda4aa45bbe523f2501fb7dd9f4020bbd0b13bca44220c978e8dd67045a	2017-07-12	SOB	2017-08-09	GOT	LCA	Cyprus	2017-08-23	246	1	0
7227568	42f8887f69fc9437ee640c026e4b0d48a21e97fff4f1111a571a5291ed86a7da	2017-03-03	STP	2017-06-02	GOT	LPA	Spain	2017-06-09	246	2	0
8654294	3ed37e0666f3f54800ef38376cdc7945f7cf68d202231fa2027e9c7d6e728276	2017-07-20	STP	2017-08-23	ARN	LCA	Cyprus	2017-08-30	246	2	0
7993268	af37419f95c4d8bbef2dad4e682c84c661006c67469a5c76a7099c47d7eda527	2017-07-28	STP	2018-07-06	HEL	ZTH	Greece	2018-07-20	246	2	2
8022886	d1f37b344f9d1f38cbd9ac040ae21fcab0b39adccf8cae70abf4a4b31c332b83	2017-08-12	STP	2017-09-15	ARN	LPA	Spain	2017-09-29	246	2	0
8747743	041ef4d7f6bbb21cb05b85730d95e05d25d9a87347d8c856c3bd027bdcbca49d	2018-08-23	STP	2018-09-19	OSL	LPA	Spain	2018-09-26	246	2	0
7575809	071a57e4b968327407edaae5c86ae0de446c89fb061d2f8a3a7f8ef606fd8a80	2016-12-25	STP	2017-10-21	ARN	MAH	Spain	2017-10-28	246	4	2
7994422	c2a06cac1092fc1fbf7f87a5a95115a5b5e0cceaf0d3b774555c6c22390d257e	2017-07-29	STP	2017-09-11	GOT	RHO	Greece	2017-09-18	246	2	0
8402488	9e8aa92d5e8e6511ef0794a5a6a213bb373496c794ac2b63e8a5755d1a95fc41	2017-02-13	STP	2017-08-20	GOT	LCA	Cyprus	2017-08-27	246	2	0
7752943	6c0b26e0952db90f6a57fbb09f7da745e21920e359ea61b6094acd96433cc80c	2017-03-24	STP	2017-07-08	CPH	CHQ	Greece	2017-07-15	246	2	0
5019522	907c3bca27d4d63b5c3118eca276e2c504cf640a9d29e301f02a046508a49907	2017-03-26	STP	2017-09-30	ARN	RHO	Greece	2017-10-14	246	1	0
8768346	ed79f3ac3f073880eadf232b69da57025d95a37122155635dc100baee97b4438	2017-08-05	SOB	2017-09-28	OSL	SMI	Greece	2017-10-12	246	2	0
7697540	9bdb5ce6f523c82ac397ac11614ff8439ebc5b9334678d56009e566c462c2574	2018-03-18	STP	2018-08-12	ARN	LCA	Cyprus	2018-08-19	997	2	0
7827607	591d6bd25225ecb38738a227773275b5851a685ada33b9ac3e7a5198747f383f	2018-04-11	STP	2018-07-08	ARN	RHO	Greece	2018-07-15	246	1	2
8610552	49ba7b713dbe80d7db29396ffef1714f12d70b028572bd26a03baba5cb52fece	2018-06-12	STP	2018-08-15	HEL	LCA	Cyprus	2018-08-22	246	2	0
7757605	e4e82d18acfdb10ce880999d3354418a538de7a1b929566b7dee053fdc6f2796	2017-03-27	STP	2017-10-22	ARN	HER	Greece	2017-10-29	246	2	2
8395595	770908b00d47c0c77d7e87b9824548e8a1ca2fae5ba11947692b7e84389e72e3	2018-03-01	STP	2018-09-08	OSL	CHQ	Greece	2018-09-15	997	1	3
8702344	c9e4f9fd66609ae48e552208226881996ba57693ae5500cc1818481463c1199d	2018-07-28	STP	2018-08-05	GOT	RHO	Greece	2018-08-12	997	2	0
7896890	5b241c6caa558f1c567d166aa5311462b35e351b4c16cb277930d5c2472ec0d7	2017-06-13	SOB	2017-08-23	ARN	LPA	Spain	2017-08-30	246	1	0
7731470	85a3caf8e8de69b88c900ebac415cb4284b88a7e638f601837678fae59b4b422	2017-03-15	STP	2017-10-23	GOT	PMI	Spain	2017-10-30	246	2	0
7966237	7989c3977635f0b02f1f18697bb49ac0f1abfd9dc5453cc2c6c1d96b48c2b27d	2017-07-16	SOB	2017-07-18	OSL	CFU	Greece	2017-07-25	246	2	0
7823022	6d62231f639b5ffdc90fce7d6705124736c53a7a784e6f87a10e6a4e7d780bee	2017-04-29	STP	2017-06-06	GOT	PMI	Spain	2017-06-13	246	2	0
7661321	07ca875ddfacdf27af0ce8e14718cd7a61f7608a92ddbc0c8aba6454fb37c420	2017-02-14	STP	2017-09-28	CPH	CTA	Italy	2017-10-05	246	2	0
6390380	24fd0740b4ca1f3b0c6d55f662d711aca7898e4a81cc9491f507988014c27dea	2017-02-21	STP	2017-07-30	ARN	IBZ	Spain	2017-08-13	246	2	2
7694466	5934b03f521e067a9bf98592a61b900743612a825c1417a5cd4ab76b6b45086e	2017-04-19	STP	2017-08-05	MMX	CHQ	Greece	2017-08-12	246	2	0
7738015	098f9b7b9678db1b4baa9fc1f573f0b0f883658796b3e129a017e03913c9fb23	2017-03-18	STP	2017-06-26	ARN	PUY	Croatia	2017-07-03	246	2	0
7994930	e30eb62cc6f7756adde2709017f4ef5968d03ff354f7492cf6bb010238b5016e	2017-07-29	STP	2017-10-09	OSL	AYT	Turkey	2017-10-30	246	2	0
8079839	c1b7d63711033ee79a54533b866eb158732398ae0c6f72aedcdd06c895319ad1	2017-09-10	STP	2017-10-03	CPH	RHO	Greece	2017-10-10	246	2	2
8585189	9d661b658c57ae26c1208676ae692ed1369ce2e4b4ec75011dca6bc6543a3285	2018-05-29	STP	2018-08-07	OSL	CHQ	Greece	2018-08-14	246	2	1
7537306	4e759c6a0ef97981e6064fd3c079234656af69cc163caf272ed7cceeb3103705	2016-11-27	STP	2017-09-07	GOT	SMI	Greece	2017-09-14	246	2	2
7764779	30439b2149959bd94899e89a987cd416f9c74f7cca3ed6e5ebfbbb39aec6b67e	2017-03-30	STP	2017-06-08	ARN	CHQ	Greece	2017-06-15	246	2	1
7123160	451eb4bb81405783abd70b15e627aed4f7f7fe8d5746e9a96ce1db0ef39f84e8	2018-05-10	STP	2018-10-16	ARN	PMI	Spain	2018-10-23	997	2	1
8127844	265ba61b7a98338e0acf99af96fa9bdcf023d8856f230a7155654c5864d64602	2017-10-01	STP	2017-10-26	ARN	PMI	Spain	2017-11-02	246	2	1
8346605	b020b8cf8e36b63dc99e305f67c82f463bb9c18307473831b346a67505d2f413	2018-02-12	STP	2018-10-05	GOT	DLM	Turkey	2018-10-12	246	2	0
7733244	fd24211e616206cc08e4a001ca73d2e14939574dfdbd06a29a32602b447a79bc	2017-03-16	STP	2017-08-17	GOT	AHO	Italy	2017-08-31	246	2	1
8675995	6a5a0a19f35eead34b47a3bdb79a48bafc8d30656b9c3dc40e1ca9f47adb6170	2017-03-13	STP	2017-07-15	CPH	CHQ	Greece	2017-07-22	246	2	2
7874896	4853dddeae299b23e73aeb64441fd5ceb43ee0ae8d6b4a6584436f4c1690ac8b	2017-05-31	STP	2017-07-12	ARN	LCA	Cyprus	2017-07-19	246	2	0
7681484	a7428507d68d6adecce8af5903bbaa9a4beb4eb3b898b485a3b12b7bdb084ef3	2017-02-21	STP	2017-06-13	HEL	RHO	Greece	2017-06-20	246	2	3
8793619	b60f526943da38e855a2ffbe0c89c0fe6237d3bc80ea904f60b34df89a46efe2	2018-09-15	STP	2018-10-09	ARN	CFU	Greece	2018-10-16	246	2	0
6980853	c46b1570105489682a4f399695dec996385ae8e65b462f8d07a8e05e3ac2f32a	2016-02-07	STP	2017-09-17	GOT	RHO	Greece	2017-10-01	246	2	0
7948344	f8a5466cf0b2fb70b05c66f271e8de74ee2b0e012baa8d18833475134c1db2ba	2018-06-21	STP	2018-07-18	GOT	LCA	Cyprus	2018-07-25	997	2	1
